"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000185090",0.0114527505757345,5.93620173639311,0.132830503679327,0.894714821046446,0.970197452115013,-5.77651019674744
"ENSG00000185100",-0.140875597320718,2.18758185484141,-0.872044740568222,0.386214388971415,0.761758524016751,-5.43671013367973
"ENSG00000185104",-0.112908372063213,5.06382742289442,-2.15299698489116,0.034824268719108,0.343661451820113,-3.72618958185511
"ENSG00000185105",-0.352950754917948,2.77940038637987,-1.95619782807552,0.0544991139472406,0.392043945696849,-4.07487497382605
"ENSG00000185112",-0.205359098241565,4.9368843732611,-1.53350572763196,0.129735741225069,0.529338263718173,-4.72199085565809
"ENSG00000185115",-0.081734308877001,6.90158422962573,-1.40008727286966,0.165976628594443,0.57304292530229,-4.89616160208595
"ENSG00000185122",0.0334621210111262,5.70702558876985,0.548089661373007,0.58540275267099,0.863815809455024,-5.6466931221003
"ENSG00000185127",-0.086175623803578,7.57584496443267,-1.62963636224673,0.107744711002022,0.496448635439869,-4.5873957853586
"ENSG00000185129",-0.0795457659053142,7.6265590895361,-1.15981003772684,0.250131737493729,0.66126518680845,-5.17201861003004
"ENSG00000185130",-0.0256955242228719,3.80893434512931,-0.143303162719865,0.886469272822798,0.967056723513624,-5.77517957324696
"ENSG00000185133",-0.274309334621385,4.66829316854754,-2.77467887901679,0.00710689378459036,0.206670918392915,-2.4425320905892
"ENSG00000185149",-0.0946169817497154,3.55424904918741,-0.341374232111424,0.733876224953708,0.922422141870597,-5.73103133459808
"ENSG00000185158",0.140995030167389,5.63784025800338,2.12632962047535,0.0370626072140632,0.349808863856247,-3.77513862886501
"ENSG00000185163",-0.0923108106617726,6.15655423701715,-1.17167021951261,0.245367493836145,0.657969310577151,-5.15956047817117
"ENSG00000185164",-0.185164532950182,4.46761896372938,-2.08973423189905,0.0403374227796698,0.358596150140845,-3.84145100946005
"ENSG00000185187",0.181296037705778,3.28099529009954,1.49517296354024,0.139438179999931,0.541347657056316,-4.77354297464649
"ENSG00000185189",-0.182035266612465,7.27887690727897,-2.02161880233766,0.047103882355239,0.37482905506302,-3.96220636497434
"ENSG00000185201",0.417940438151029,3.88235092370749,1.40694533407878,0.164021914742585,0.570949909186656,-4.88758707904332
"ENSG00000185215",0.14812953009366,4.70202766737461,1.08759489408225,0.280566072857684,0.685568864466835,-5.24524756343854
"ENSG00000185219",0.0183569920663498,7.40302126401254,0.400788252341408,0.689816870605106,0.906679083736132,-5.7107907204033
"ENSG00000185220",0.0938414536205678,3.80057140530627,0.893855336122085,0.374512724075772,0.754573573108641,-5.41919962023318
"ENSG00000185222",0.195343602905568,6.08367304072134,1.72017697307168,0.0898998555163465,0.46771339959516,-4.45379237561677
"ENSG00000185236",-0.122347998087903,5.99981165782544,-1.70891175753566,0.0919710282478528,0.471121218216258,-4.47075666316365
"ENSG00000185238",-0.0604554906568837,4.08797462636299,-0.963975671263758,0.338431205464231,0.72764047198135,-5.3600515847925
"ENSG00000185246",0.0886929692425238,5.66721446263988,1.51708609232025,0.133822558542945,0.534157038028152,-4.7442200545101
"ENSG00000185250",0.204800375334719,3.29422498163569,1.99379119282064,0.0501370217429121,0.383152708970363,-4.01053013531858
"ENSG00000185252",0.113858149622708,5.70880335441588,1.94134736134262,0.0563093317345575,0.395529497317305,-4.09999465064254
"ENSG00000185261",0.0140797383204446,3.97944348899125,0.194292457262983,0.846518932356692,0.956042360279589,-5.76726029826493
"ENSG00000185262",-0.0651248081895721,4.59194582052659,-0.778485789282597,0.438949539236606,0.792470669883919,-5.5070226494991
"ENSG00000185272",-0.190755717449382,3.8263789029238,-1.64649509549578,0.104218572938008,0.490458847197699,-4.56301598936667
"ENSG00000185274",-0.0171035943280247,6.91824761648879,-0.170803148697757,0.864879429558464,0.961093316128488,-5.77120538634838
"ENSG00000185275",0.204107236392934,4.17577491036334,0.862388590236272,0.391509867905058,0.764353064204163,-5.44428641382183
"ENSG00000185278",0.0976016263197162,7.35278990129415,1.28472479698311,0.203193341556525,0.616822800660359,-5.03474037732085
"ENSG00000185290",0.467488441100942,2.13915377032896,2.19227609079459,0.0317423808799804,0.334642604143482,-3.6531356576101
"ENSG00000185294",0.169628074594583,1.39835654502572,0.594998868221146,0.553794456574746,0.848119368365208,-5.62214046591262
"ENSG00000185298",0.030079254886414,4.84921445993831,0.48323641067468,0.630460820611466,0.884897886086407,-5.67734815900935
"ENSG00000185303",-0.553683115355705,1.25666301713031,-2.08874869799325,0.0404289783872308,0.358907793543476,-3.84322302117924
"ENSG00000185305",0.0656501479969687,4.59682257690233,0.637952698674091,0.52562025963186,0.833842076884558,-5.59791104986003
"ENSG00000185324",0.119849139168968,6.06680961001146,1.60728275378958,0.112568321182812,0.505001003053196,-4.61936617051996
"ENSG00000185339",0.0405889332955419,4.14700482526643,0.24151283703857,0.809875985666984,0.947550796905154,-5.75779540848252
"ENSG00000185340",0.00891079094660715,6.69791335640023,0.125398814237679,0.900573205812584,0.971459196839556,-5.77739325334313
"ENSG00000185344",-0.126473771541686,5.27293176643707,-2.20292767614999,0.030948959666832,0.33033410399527,-3.6331299714551
"ENSG00000185345",-0.0339073048317673,3.91928994522574,-0.461029536719476,0.646230255490896,0.889537592430898,-5.68696555569485
"ENSG00000185347",-0.134851173700989,3.29735739511262,-1.55895182297235,0.123592116190184,0.520375696522402,-4.6870971880332
"ENSG00000185352",0.0423294021849325,5.16080412200181,0.342174950876887,0.733261387438923,0.922275833819394,-5.73079016451772
"ENSG00000185359",-0.0565219347810481,6.71221078516816,-1.38544508400181,0.17038768665729,0.577549222219723,-4.9143723478701
"ENSG00000185361",0.0746200453214469,6.02203816255964,0.84810063635669,0.3993202860505,0.769422925932312,-5.45544716696044
"ENSG00000185379",-0.0137107567040674,4.25042948130916,-0.205226341319158,0.838000738772617,0.953106835614976,-5.765250988148
"ENSG00000185386",0.0247901128327887,6.60367230948112,0.296972916826924,0.76738113898008,0.934298205648606,-5.74406603271117
"ENSG00000185404",0.221908640174866,1.47592254683104,1.38884243180015,0.16935629750508,0.57653389219524,-4.91016304363677
"ENSG00000185418",-0.177359447181862,5.78064035786089,-2.37920111882045,0.0201268404490688,0.291185531093631,-3.29015659993014
"ENSG00000185420",-0.0831562714992001,3.85911573703824,-1.1582475891676,0.250764263544738,0.661744801892915,-5.17365078090679
"ENSG00000185432",0.25265472093602,8.1670486341202,1.63066689281523,0.107580455168139,0.49601357989304,-4.58599952027448
"ENSG00000185433",0.154588729951733,1.74850506614198,1.02684712185013,0.308085984462321,0.706303143277995,-5.30333541412248
"ENSG00000185436",-0.130326354906353,1.82399391861713,-0.591493507525975,0.556126628877038,0.848465044446678,-5.62404412210602
"ENSG00000185437",0.0134754960033127,2.97117372087432,0.08852860102964,0.929713513033351,0.981243692253313,-5.78102295820697
"ENSG00000185442",-0.0900515770555593,4.05536553276934,-1.04342482262272,0.300400833742909,0.703503697184866,-5.2878033073097
"ENSG00000185453",0.0718563991852528,3.58261549872183,0.723351960556769,0.471913657272135,0.810854008676918,-5.54479511559142
"ENSG00000185475",0.0620312101993298,4.71055471698412,0.635373443062945,0.527290668980841,0.835103498169454,-5.5994130113124
"ENSG00000185477",0.142520728863584,6.09496103887166,1.08242823325796,0.282872036099336,0.687638918169518,-5.2502884371128
"ENSG00000185482",0.378809056982473,2.05731148414255,2.16995914636213,0.0334627224899258,0.339492162041932,-3.69478143053051
"ENSG00000185483",-0.0785738965111872,2.01196599501587,-0.517393143857577,0.606539814742209,0.872799025712989,-5.6616793486671
"ENSG00000185485",-0.13027636964483,4.40022649415735,-1.04829368511968,0.298168725669176,0.701321017576064,-5.28319588240066
"ENSG00000185504",-0.0207025384779869,5.13565103371622,-0.260333883223295,0.795383110944337,0.942136298284149,-5.75345270488163
"ENSG00000185507",0.350183901207597,3.43378851825234,1.37292250232277,0.174278470014606,0.581718333666919,-4.92980694326787
"ENSG00000185513",-0.0383052469910507,6.01959290219848,-0.447777106476071,0.655719601967288,0.892217525288793,-5.69249086012381
"ENSG00000185515",0.0145646009217652,4.65464573859892,0.265605608132509,0.791336523994417,0.940739003216589,-5.7521779621108
"ENSG00000185518",-0.0918155655330248,9.34559110407839,-0.696519608708046,0.488452283908472,0.818475119493255,-5.56218708253057
"ENSG00000185519",-0.208465405143693,2.54058461648999,-1.59840079530523,0.114532594564574,0.506913020128019,-4.63195639566063
"ENSG00000185532",0.341037072329223,3.5922933606513,3.02809868240326,0.00346172234814969,0.169476780583834,-1.84628890002846
"ENSG00000185551",0.261763000226404,4.89323924932104,1.17174276188972,0.245411165682768,0.657969310577151,-5.15944337473156
"ENSG00000185565",-0.0812483711590692,7.56067006390966,-0.946116523574334,0.347397311832838,0.735470661535387,-5.37552825903534
"ENSG00000185567",-0.0855367655219701,8.33523590802439,-0.752647510442759,0.454227032670307,0.80238008179047,-5.52506374332368
"ENSG00000185585",0.391559228729096,3.42902050807335,1.36268602533861,0.17748480984828,0.587204673451045,-4.94232175879315
"ENSG00000185591",0.0527150628419686,6.7400469535644,0.809780614993374,0.420855727964565,0.780807757447485,-5.48437218582738
"ENSG00000185596",-0.231098498892797,3.24354418330657,-1.78191181501433,0.0791724307512543,0.450644762397409,-4.35889622687016
"ENSG00000185607",-0.112896157919242,4.57297847874591,-0.729120816420472,0.468406789219877,0.8098726614943,-5.54096416335202
"ENSG00000185608",-0.0442361702961368,5.45316470001691,-0.690095407805289,0.492453497615616,0.820855313629419,-5.56626032316738
"ENSG00000185610",0.0848480340305235,2.89005878589069,0.523553396556634,0.602270081228939,0.870912347868368,-5.65874052217183
"ENSG00000185614",0.0121693231017993,3.3388047516539,0.0817368293693957,0.935093102156293,0.982076486486473,-5.78155515215796
"ENSG00000185615",-0.0866822140763042,5.55557080928044,-0.59765416544728,0.552051809265421,0.847242986446644,-5.62067110634028
"ENSG00000185619",-0.0328132940279344,6.09286710888755,-0.560262346440652,0.577118723000485,0.859609795885293,-5.64051349479276
"ENSG00000185621",-0.131410854185174,4.47160867562304,-1.7795033641184,0.0795697613505354,0.451764563813446,-4.36265434727214
"ENSG00000185624",-0.0219623267793752,7.27094248487546,-0.426817383608491,0.670843825029898,0.898519554000088,-5.70090260021961
"ENSG00000185627",-0.131886392035069,5.87534547524279,-2.22654870676602,0.0292512644041576,0.324724872295208,-3.58846968600298
"ENSG00000185630",-0.0784839289801472,7.65413044824449,-1.15984344544861,0.250118225491145,0.66126518680845,-5.17198368851148
"ENSG00000185633",0.0254325614379532,3.82744464011841,0.144411497314796,0.885597354349933,0.96698339334586,-5.77503284940637
"ENSG00000185634",-0.108892940787965,3.6419315802097,-0.676611913036698,0.500918696538743,0.824334568441481,-5.5746797049012
"ENSG00000185638",0.417302205517466,0.99437078549836,1.52985763233406,0.130633017750273,0.530496539653227,-4.72694706768375
"ENSG00000185641",0.089071266349107,7.86614178235009,1.1378457654962,0.259128381347573,0.669191124389165,-5.19476937756085
"ENSG00000185650",0.235489417294785,7.30214809935248,1.95141466446642,0.0550965348353158,0.393000092812348,-4.08310514153645
"ENSG00000185651",0.0247793851189258,6.48875316804767,0.446053103360756,0.656958295298166,0.892752326585949,-5.69319787564029
"ENSG00000185658",-0.0161269949595578,8.27744791240341,-0.418975501549523,0.676538055303821,0.900140617310208,-5.70394673378652
"ENSG00000185666",-0.0727041259485666,5.17921799021551,-0.560692950300383,0.576830045131808,0.859436061803632,-5.64028929981714
"ENSG00000185668",-0.266539444812139,3.99106731110274,-1.46909344194796,0.146369563339321,0.550980274574502,-4.80792733718155
"ENSG00000185670",-0.0453842394273406,4.93992472175533,-0.474130800976101,0.636906606379318,0.886155377562075,-5.68134596086408
"ENSG00000185684",0.104450698687233,4.21453988745461,1.22483422640454,0.22481105318635,0.63801389485216,-5.102227901634
"ENSG00000185697",-0.046391487663489,3.05853164223096,-0.387466344429274,0.699606020675786,0.910100004821095,-5.7156121266053
"ENSG00000185716",-0.171570717033009,6.48085995770568,-2.08214907872958,0.0410467317080212,0.359515224345666,-3.85507055233025
"ENSG00000185721",-0.0765433565941432,4.61317357068063,-1.74157446758222,0.0860484385658267,0.462724947123738,-4.42123123169493
"ENSG00000185722",-0.0135883681378766,6.93490833017133,-0.334344754271167,0.73913559505934,0.923518130380475,-5.73322391217816
"ENSG00000185728",0.0476128039772143,7.23257349087359,1.18325060943477,0.240778748513413,0.65464497807845,-5.14727920172524
"ENSG00000185730",-0.0762585678671806,4.45893406842362,-0.833111060209609,0.407662407874887,0.773970526902967,-5.46691748271845
"ENSG00000185736",-0.267466410085659,4.55510963682683,-2.11274589608061,0.0382501514199182,0.353637610466472,-3.79986933337393
"ENSG00000185737",0.0416982998294446,5.44789917472131,0.804274334695564,0.424006489348707,0.782886029379252,-5.48842091180166
"ENSG00000185739",-0.51242655857262,1.34137276824115,-2.2526223988826,0.0274728691345963,0.316867027824367,-3.53870114388334
"ENSG00000185742",0.0262670528861543,8.65770828889426,0.191257438465777,0.848890382677278,0.956619192839252,-5.76779701810031
"ENSG00000185745",-0.0977641675615817,7.05558870210394,-0.468109844744867,0.641218948432589,0.888131028204962,-5.68391823161088
"ENSG00000185753",0.0584044928841629,3.85694951478068,0.71858430893618,0.474828308618999,0.812755273665265,-5.54793339383858
"ENSG00000185760",-0.177722280323438,6.80998367744363,-1.39970324436173,0.166127117099595,0.57324746833451,-4.89664783328684
"ENSG00000185761",-0.0664664729298819,0.982064696278194,-0.326549241173253,0.744999277344903,0.925348018466436,-5.73559111184047
"ENSG00000185774",0.0193229350919943,5.55422250385044,0.260842894938373,0.79499214513758,0.942136298284149,-5.75333073418573
"ENSG00000185787",-0.0946311880707814,6.88104992100367,-1.42141147876939,0.159710264574583,0.566313152220051,-4.86931883128296
"ENSG00000185798",-0.0337599570879203,3.58895752634417,-0.392539356207839,0.695872163976378,0.908488385619164,-5.71379524373348
"ENSG00000185800",0.00550204696786153,6.85013704573566,0.0887037455648265,0.929574827826189,0.981243692253313,-5.78100867269319
"ENSG00000185803",0.16164302170202,4.43510908792039,2.1905812139013,0.0318702599460153,0.334642604143482,-3.65631129769753
"ENSG00000185808",0.152026458264844,5.04897023705615,1.68635123254394,0.0962541434872346,0.478495625389977,-4.50446567216331
"ENSG00000185811",0.493942935365131,2.92175001660906,2.22613450493098,0.0292803141879492,0.324724872295208,-3.58925631818401
"ENSG00000185813",-0.0525764704519277,5.94140323775327,-0.824742170080995,0.412365769270619,0.776860168688995,-5.47323448375593
"ENSG00000185818",-0.222817324244779,8.77030671252841,-2.19177005145108,0.031780514569784,0.334642604143482,-3.65408402871967
"ENSG00000185823",0.247189230062905,2.60127825354926,1.23043866075215,0.222719526470962,0.636085963370429,-5.09604261342102
"ENSG00000185825",-0.0208479191491475,6.64560081507872,-0.303953145120077,0.76208014916267,0.932648891501771,-5.74213815603217
"ENSG00000185834",0.164053781305216,5.29899922078213,1.65894770189747,0.101674626263171,0.486161920085907,-4.5448602815809
"ENSG00000185837",-0.125582635056947,1.17886803072046,-0.667828291717531,0.506475334279211,0.826577062050446,-5.58007631258313
"ENSG00000185838",0.0924750644819671,2.68826214631874,0.622536341064863,0.535645363165358,0.838646061103927,-5.60679898629968
"ENSG00000185839",-0.0688378661010833,5.5752316660989,-0.944336394145335,0.348299407704489,0.736245603941984,-5.37705550014719
"ENSG00000185842",0.17028773450042,3.18295489242154,1.25202937160079,0.214795105400175,0.628327607354039,-5.07196288584813
"ENSG00000185860",-0.114639643651102,1.49379294641171,-0.45986538941934,0.647061515251489,0.889797146966753,-5.68745733416095
"ENSG00000185862",0.30262322547464,2.08920546170238,1.31221117988879,0.193806188936077,0.604385727391926,-5.0027441448754
